# baseline sample ids (story 131.20, plan D7) -- reuse verbatim for the post-rewrite run
# manifest=MANIFEST.jsonl manifest_sha256=dd924287cd90fce955dbef04c1833b25a4b6230bfbb7bd5f42f7761ce2b04b79
# seed=131 requested_n=2000 drawn_n=2000 strata=category x difficulty
# record_sha256 = sha256 of the record file per freeze_129_manifest.jsonl (sha256=13272718794b63356ff5c8cf26da068c6b134c87cb34c16c82243265d2740d93); blank if absent there
# task_id	category	difficulty	record_sha256
D-CRY-0015v245	D-CRY	3	8267d9d4e26f72a05db06588bc8c6eca5884c8c2bbb0c18d0df3129180c127a3
D-CRY-0015v35	D-CRY	3	b801a620a7fc784d7f6192daba85c512b45bcac5115233ec4615bf114da714d9
D-CRY-0015v62	D-CRY	3	f965c3f2d0e223cf72b54d2379545b571140e61d5d58b089b44626eba18cad75
D-CRY-0016v16	D-CRY	3	84487953f576d129f7017f3bfc19acf50ab24f88e834e5531a54ab8a8fb1813d
D-CRY-0016v183	D-CRY	3	5ce62ceb7e98e52c784a6216e0ef9402e16a99f924a1449fcab7017cf99f0a7b
D-CRY-0016v200	D-CRY	3	dc8eb6cd46a8f59e8d8fcd2db935ef9f4c84d4a61b20dce3d9e4b265e91ace17
D-CRY-0016v212	D-CRY	3	d29f2b14b241b83c69ba57bb0b7307e6b3eefe7761e662e7f836389b313d579b
D-CRY-0016v264	D-CRY	3	9365a0927c9d98fafbaed5306594b87367ef640e89fc47195fd97d4b1d5886a3
D-CRY-0016v278	D-CRY	3	32423759ebea28073ec0a5f7153aaac74c26801e8fe321993626f038f0dd329d
D-CRY-0016v53	D-CRY	3	d2594d4d6324e788c3fad7f11301623b78fb8e6ee27649ec07fbff0c195289d9
D-CRY-0016v6	D-CRY	3	10c5eef41b5e1eb21c3b4694ffd7d6b85807a3523fc519706b99b526faa9e706
D-CRY-0017v104	D-CRY	3	fb9babdf42022555d001a445ead7ce1a02ae9e341959a5474fa589a4c9115f1b
D-CRY-0017v135	D-CRY	3	04fbe5398154ec8c9bc0d9479860652608318367e46046e0851ad5bf6e608afc
D-CRY-0017v78	D-CRY	3	5051b4e5e6586660b6b911f29bcd293d359b329aaf01fefdf70480f3708045f5
D-CRY-0017v95	D-CRY	3	22c19f27deb019e3b57922e5c751a7815c0ffaad429ce0826782565e47f80836
D-CRY-0018v112	D-CRY	3	9c94b3a72b3a266a31f0375171647bfaf5e2011a2255e98f06fea8aad372cd89
D-CRY-0018v197	D-CRY	3	8a4b077634448dac0e34c737f9a5f9c2fec23832535bd30963935a27bfbdcf82
D-CRY-0018v249	D-CRY	3	499d53b08bb679bb741cae12aef746b094e7d83be204f1258a2a27abed18ca54
D-CRY-0018v42	D-CRY	3	1530b99b2530907a3f7cbfd8eb60fc63eeeec43d4a830f4cbd2ca243ccbf3ed2
D-CRY-0019v10	D-CRY	3	77e7f86b97669cdbc22a0eaa24dccc9bee7a6d1224aab1913eb09c4a20ebbed5
D-CRY-0019v121	D-CRY	3	13110caea2cf1b8dd51e4081219383d06c8050223ae025ceb44adbe894399c50
D-CRY-0019v246	D-CRY	3	436c4c4066b13a6ad5b775a1166cc2249ccf71ba75219157376d3349415d44c3
D-CRY-0020v180	D-CRY	3	98f3a4db991df451170cdd4c3d5e3b67d2a7c65a5bf7ce6b14d77217e6c64b3b
D-CRY-0020v214	D-CRY	3	f9a439f77cfc5ed7cca277420320fa8335aea6ec39db7fd4ad1a8bf4ef80ad53
D-CRY-0021v116	D-CRY	3	80a51160f29be55ed9403fb7a9ed94890e4d7826429749b474517c098d9e3251
D-CRY-0021v51	D-CRY	3	5672787fc5ec3f8be4ac6201d5a0116f354802c2fd8867b3c6afff2c335e02b4
D-CRY-0021v86	D-CRY	3	30301697252de985d53dace1f3aa4ba6893dd13c7df9337ed5ac24646ddfb660
D-CRY-0022v105	D-CRY	3	578a0fb4a3b6794ac5dc2af5faf224298b0ceaeae0b61fc02ef36fa9acb4b734
D-CRY-0022v138	D-CRY	3	63ae95d5798c44ad70dd0ab8742e067cbd4ece57af231a37a57839c325c8a106
D-CRY-0022v244	D-CRY	3	e4d704aeae2fabced9bc2c56473d267c90506e22ff509c5a1a23015e1c88f96b
D-CRY-0022v99	D-CRY	3	286a041f59414fc33952238d5f03661535541212f7265951fb62dccd2fbb0198
D-CRY-0023v39	D-CRY	3	75a28d632649853dfe102c69669b0fbdfa9f1440771d3e7675def0c4cf3a3ddc
D-CRY-0023v76	D-CRY	3	1689f001d3fdbfe2479594fd85ef88b42385def61ad90b0af81242c42da0ed7c
D-CRY-0023v99	D-CRY	3	9ea0f1575cdc2004671f2f2e0e2b4b1799684b6d7831741a38b0b8fb88a7bb85
D-CRY-0024v180	D-CRY	3	79d86e5797c12c56a5aa1416eaeb1cd61406cf8aef699c417e0a9f0f6735ffcc
D-CRY-0024v250	D-CRY	3	742dfe0eb34a5183d2a639d626c11cb9a4b6e41ef9be184219fd54d3e9e0f84f
D-CRY-0024v283	D-CRY	3	e97afc5525d4328588fcca30ef7cb1cce422f4eb5ed108302b4144025e5f6703
D-DAT-0001v181	D-DAT	2	58acace97384973abaf0b32ce87ec31a34fa16247985a861f27ae28aa16dfb97
D-DAT-0001v204	D-DAT	2	dca1199339bf820d6db7788811356ef16c49437200d5d89cbf843f478a145f71
D-DAT-0001v231	D-DAT	2	15ac089b14345394d92c71eb3aae64ec791cdf866497d8fc3cf0bad7e2490062
D-DAT-0001v99	D-DAT	2	c96a669bd5e39ce227294b3695496633fa22cd6c27f4cdecab2521edd3798224
D-DAT-0002v113	D-DAT	2	0e8e467d679e924dccc21e7c5a0126ecda59c87ee28ac9af2c6ed2dc2aacd4b2
D-DAT-0002v139	D-DAT	2	4b83dd8879eba3c3da337042cd25329e4f991df3cbab39e53969de215d248925
D-DAT-0002v149	D-DAT	2	d94ffcb1f6e8452150ec3963439486c61fe145b26a61aae43665b96e2606deca
D-DAT-0002v220	D-DAT	2	44256fbea3c455a7686890c41e3482c1c1bf95d4751913910afea9177b947145
D-DAT-0002v239	D-DAT	2	ea1ba2e718103cbc98a19630609c6e6cec320167af324f4b6d3dea97fc5f89f7
D-DAT-0002v260	D-DAT	2	348acc6eb12a5bf441e4d62b3a24234a149282dd3bf1900dbdff410c639e7031
D-DAT-0002v57	D-DAT	2	503699717957b2e4985cd5ddb40ae2b90b9a6c2ec14a2701cffce4c855980d6a
D-DAT-0002v68	D-DAT	2	680ef4866f072f9cd532dd87d7f42aa031b52912567bb18f20c9051172e8c7e4
D-DAT-0003v116	D-DAT	2	ceecfa67046809c12a63c702aaea2b12420f76e6b249b857f6ec8cf9fa8b64cc
D-DAT-0003v120	D-DAT	2	24a6523254b78f6cf2e5993aa3091bee1f2cf16fd8b2abf5fcec3132b620183e
D-DAT-0003v132	D-DAT	2	23319906f4db9ed4d784d90dca555236e79237a7e8e10144cc0f2b8b2a57f82f
D-DAT-0003v166	D-DAT	2	05af370784f5d8651203e02938fd65078c1a4a09315532ff44faff9d11dd7790
D-DAT-0003v260	D-DAT	2	f09642fbaa4b6ef3d2c42da81b8bd65adc263507b421f05abcd30b58adf7a9fc
D-DAT-0003v44	D-DAT	2	92d55ef6742883f9c02980cb5b51ad44d97474dffaf40401150d6d454ae42578
D-DAT-0003v91	D-DAT	2	aee414bda87e5f81058274c0c71b126bea09390afa5e0e21f91e1e0d46f8907e
D-DAT-0004v1	D-DAT	2	1dfbb47103157e4baac321370b3fa4c1f750ba02c23023deacf3abdd0c326de9
D-DAT-0004v110	D-DAT	2	311032997402897a8c18dbfcc6ecdc5420cfba9ac760a87d8b81783eacad2460
D-DAT-0004v192	D-DAT	2	aa3dd32011a06eff10ba613222b3262e935137e0efeab0060ac88116d51e3060
D-DAT-0004v211	D-DAT	2	11c92b66ac604e549647943b16c7557affc8278825179f966af6b7420080092c
D-DAT-0004v217	D-DAT	2	0c7f2398767ebb1372c3877714870d2a9bcd41deeae21cd5ba8f96ab60bb7677
D-DAT-0004v227	D-DAT	2	5a953dea635c0d789df34617d0d443dd858e8f88ad2c59a081621473f13d4ee3
D-DAT-0004v88	D-DAT	2	626238b132565791c7610a44466282de68a4cc778450542896b25ed40b73c592
D-DAT-0005v117	D-DAT	2	ec4245a635757b40bf8fecacb61480581737502d5884909e34e94f59aaa90bc1
D-DAT-0005v146	D-DAT	2	c5b52d613729e569b772842aa909b22db0d5877e8998171af73d213d170f0e54
D-DAT-0005v155	D-DAT	2	b926106eec1b6a2285b60e4f369ae0cff2c4a3ae6788ef20b42828796ce619e9
D-DAT-0005v184	D-DAT	2	0c227a06608bdaea6781505c96ec640f66514d0c4ed168697aeccdbadacfdbf1
D-DAT-0005v228	D-DAT	2	db694c5aad48984011493d5399a8832c8ddbdb7dc7a5c77c8966f55ef76158fb
D-DAT-0005v237	D-DAT	2	de796943e37923f3a3d653f2f232de5476ac51a12242b1b849daab8db37e7933
D-DAT-0005v44	D-DAT	2	151722ea433b5061fdf4d69f00f67ab71e2afc72d1a1c91898451124c7724448
D-DAT-0005v53	D-DAT	2	2635d4682e17e8a794fb2028d85c45a472dc2ef10d3e8156561959bdf26beb25
D-DAT-0006v103	D-DAT	2	8370ad1f69f0936498831d2ed47413d406ef8114409bcf9f6c5f027b6410b559
D-DAT-0006v225	D-DAT	2	02dbf859435527c6a385c223b9c37e58d433f8c34cebbcf9a39137d248a52f30
D-DAT-0006v242	D-DAT	2	7fc6908b9dd96dadfbe1d522c432d9eed8f0d3a4ee1171fb418a059e4fb34296
D-DAT-0006v255	D-DAT	2	70d8ed5e682733190487086f3a18bcb39bf62f301d269b2758142dc7d40af54b
D-DAT-0007v175	D-DAT	2	91a95b11ea96fc409bf4d4e6835c5a8247e89253b56a05d54315205da5fefc74
D-DAT-0007v232	D-DAT	2	fd55e2f6f656ae324d5af93736c7c5d6e9475bd07ec4d9bf64aebef5af1c0eb2
D-DAT-0007v233	D-DAT	2	9b55328432fc967b1a26866e3a5505ab7a9c55046d68a88e8ed6d250dc104d2f
D-DAT-0007v37	D-DAT	2	25b3ad6fa11e2a73b80ab1a563c9b5f7ccdabec64fbedbf8ef1806a901b03995
D-DAT-0008v127	D-DAT	2	3163a7d2aad7c2c56e1ed91b9984d260a53032cb2cf53df4d952fcd6f6143522
D-DAT-0008v14	D-DAT	2	7f2cc224a4ad25883e4e5dc75552f47d8d26905b0e11d1888567d9d6d8fcdaaa
D-DAT-0008v243	D-DAT	2	ca88c1de073fce7025c114e614e504ad51df4d352c924c73a0b4e3879111739e
D-DAT-0008v258	D-DAT	2	814072cbe9f7a4d9a1d208195508a8390d30dd74c774a1544a4104a9280f4e6e
D-DAT-0008v39	D-DAT	2	7c083d090ae092ff8ebdccac69fa61dfff64b5fc9e55fe60c156c250aac5b116
D-DAT-0009v175	D-DAT	2	a81165de0c29ca768c6f4519d42730f7a4f5ef2dc525c5cf35cd2a24c8f58bce
D-DAT-0009v221	D-DAT	2	e85f5b4dc66611811f78e3e42896485c5b779f152b08f2126e3d5ef3a4c30f8c
D-DAT-0009v235	D-DAT	2	7442e9cd38bf58a5a270ed413300951f389eba9a1c9edf58e0413997f81e94ef
D-DAT-0009v263	D-DAT	2	bf0204b347d17d86a75d32077aafe11e14efb07b628e20f69e80a9910200a709
D-DAT-0009v52	D-DAT	2	15c22ed40a2656a82bcfac5fa72f0f298f7941b146a331f19659070964f4c70b
D-DAT-0009v62	D-DAT	2	f3e4c5592d0c4f321905e9d091fee592052cf83d74329c479e4ef5c00c9e2060
D-DAT-0010v170	D-DAT	3	7e60d178fa601ed2212b36cae2007290e8db73f96e0ceba050a0cdc5d0947fdc
D-DAT-0010v223	D-DAT	3	07f5d2271c19e911f001d9370de026b7ccf07097977d061263c68d9a5ea65556
D-DAT-0010v43	D-DAT	3	7fa6d2fb68652f1a5bed233feea85e47318a8f819edf2175c7d8a057f11038c2
D-DAT-0011v131	D-DAT	3	aaaa45773b21700806979064cffb598d1c7e92e63d19ab332b9a37c0c6801203
D-DAT-0011v160	D-DAT	3	033f38f4441ebfaec8e63d8bad8a2ee2af61ae22fdd32bb2f787dbef8f69391c
D-DAT-0011v177	D-DAT	3	a0610d29ef6aa1122256a04cebe822e9010e8cb8b03c7ce27eb978811905f5fa
D-DAT-0011v3	D-DAT	3	19d586ea1d69b6ef94c9d0abd801d215b2def5dd7575f2fb7fb4e09089c31262
D-DAT-0011v37	D-DAT	3	2f0b8091a7859ba2f4f69aac983dade7e10c78c418d964d56852f6340a101a55
D-DAT-0012v134	D-DAT	3	f4ae49fa2f599d7bb5dd430085cc8aa1d60da169aa8ef399a19b0cf1ee7360ba
D-DAT-0012v3	D-DAT	3	b22d9a64d2b170d6a0fe3dc81bf0bd77083d0334f12aa5852efce1ca6a857ad8
D-DAT-0012v80	D-DAT	3	e95bfb01a55b409cf91c3721e3a0594780b81c8ca2ce2b437d7bc83cc907a9b0
D-DAT-0013v129	D-DAT	3	d0c62779455fa5b6ef06b418b458e9cabbe6507ef5e24070e337964c580645df
D-DAT-0013v143	D-DAT	3	751372db61793f8b2dc397cb386d023ccf7fd5739b60f6ed0630d7ca6f5e1a7d
D-DAT-0013v264	D-DAT	3	300fb2384fbbfb519355f91ebd2f7d4bc243c8f38ec97638b49f523820178c0b
D-DAT-0013v48	D-DAT	3	180ddaa669deb62f759476160eefbb4cc7ddf4945c8ce2fc305e17afc0cd5438
D-DAT-0014v116	D-DAT	3	7383627d7ce9f30eec5d952ce25604a8661d9cce120ec78af3542ce5ff7d4fa5
D-DAT-0014v175	D-DAT	3	494cafc1c3b305516f907d1e39f834a96e63dd66299878f82f4c5584820c1ae7
D-DAT-0014v245	D-DAT	3	e010c94b984b7ce7bf21656b4cee726a9d1f48e1360ae3cc4621ae50dd398a94
D-DAT-0014v261	D-DAT	3	11d7a1ecfb538e3dff31b779e2f2ba624ebf83e947412aa1a1f0dce33fde458b
D-DAT-0014v46	D-DAT	3	25facba0e1f13810975a6bf40220b8628dc92cc144a2e4c9fc2241f14fb22f8d
D-DAT-0015v100	D-DAT	3	90a282d3755ec005fcf2b1b88ec47b240cfc74e241db041b685a3a437f9f1eb7
D-DAT-0015v127	D-DAT	3	284c8b738ce35232321155c7bad64f3cb2d9ad27c7589f2afb9bc8f8cef8f9cb
D-DAT-0015v81	D-DAT	3	53e292c26611cd9d70b49aa3875b4fcaf564ec57087a46e045740b63ead49fc3
D-DAT-0016v201	D-DAT	3	c44b3feb6aac962ca4c618685d78b01d8351d25e7be8813a34e2270c5d610581
D-DAT-0016v21	D-DAT	3	318e932c0e3d4a122ba74367e38c884f1230cd63915c98a4c2a3e5b951160fcf
D-DAT-0016v65	D-DAT	3	b4ff10d68b4a3a0c527c14b1d05892f83c02c208059a6228058fa2ba1f007cbd
D-DAT-0017v109	D-DAT	3	6e1c8a7cf23e78aa13b4eb160961e5ad709f9ddcd86f11d5286d85307889ca4c
D-DAT-0017v26	D-DAT	3	9c9bbcd925db4e422a68ec265c1360cb95eb75138cacb0e7a0feed46b3342d5c
D-DAT-0018v149	D-DAT	3	f3ee853abbb3a70bf7186b70c570aaef6ad2e914d258e92b289e3ca809e83675
D-DAT-0018v212	D-DAT	3	df69c6692cc280c7763431c70a6d340c6891b9a405de58413fee7376aad94f9f
D-DAT-0018v236	D-DAT	3	1f0a54453f05a86ffbbab5f39f914985a4c3e273c14b0ab9ba398624220e9937
D-DAT-0018v253	D-DAT	3	31d38eeaddaf3df0ecdbf536597fefdab0c62d43e41296efe1eb97f21047c2ee
D-DAT-0019v148	D-DAT	3	fd4eab3c19cb0d99d0e6baba88b6743ccb777f5200d6fba721f1bcc9b89b4a14
D-DAT-0019v151	D-DAT	3	4a15c91c98ec7df37fe93feb6767ae490493785d6d10962b9e18ee13ca1ec053
D-DAT-0019v217	D-DAT	3	cd750b0bfaa5d15f0197061d9e7fcc56f7cec7444b747e77c36fcac6b84d9a76
D-DAT-0019v76	D-DAT	3	5d70674c01fe3e9f4df2ae52d98cfc34a5a88df2b0848b5d37abcc38b45668c0
D-DAT-0020v170	D-DAT	3	a4a7ae5de837e65a49f0843596c55aa400b008567f551664922169516bfcc60b
D-DAT-0020v59	D-DAT	3	9cac07160e6bbe1a99c604722d4682c2b6afc2d833942ef0e3db6aa857794fc4
D-DAT-0020v83	D-DAT	3	e937da6e16eaac0beb9b34bd531056925bcad2f2bc7be3d011fb1411b11d0a23
D-DAT-0020v91	D-DAT	3	248a365d2636541e02fc56ed8862257ed38cf9abd08a00b97ff16e824a0ffebb
D-DAT-0021v125	D-DAT	3	0f7c5a46af18dd02b373f5f3aa72f1ff85a70b2759ca3f262c398325d206ce23
D-DAT-0021v155	D-DAT	3	fac219f7a078c8ef7160707ff02e859c607c501aa918a4899f34f7543a983457
D-DAT-0021v162	D-DAT	3	7a4be59a4fb7b42ca21849bfb58d120071bea306302447870c1072887a4bfe42
D-DAT-0021v172	D-DAT	3	add94876e47be3305f27702626200ec9b1a9ccc9a5799263eaf8538b560eb28a
D-DAT-0021v226	D-DAT	3	bdf2ab087f32bb8cf728260f79627e3a38cb344e8e3f4e124869eec0d15d7758
D-DAT-0021v60	D-DAT	3	0bb13198eee3565643118a29d88d009e027be5fed3e81846818e44d8a8d27f56
D-DAT-0022v123	D-DAT	2	743954fc413257527e813cdfc7e78a5a6c1057ed543c1b933e18ddd642300671
D-DAT-0022v125	D-DAT	2	3422775756fc7d391392c082390340c3f7c3eabb6afa9f5e0a92c2cdce36b186
D-DAT-0022v173	D-DAT	2	1a6537f518d00cfedc89ae81e89e00794cc7641ab7d5a97380048b54b57def4e
D-DAT-0022v186	D-DAT	2	f168f37f9f52dcc9725466db0111caccb5b0c86789cd7bcec4d4a7454f6763ca
D-DAT-0022v204	D-DAT	2	505466bd6ccf275b24329a4142b8cb42ac767b659dbc9e9af5103006cdf7a2bf
D-DAT-0022v205	D-DAT	2	adfe30f2473ad1957c445eba7880bbde827d19a20173333c59ce15a2e8dfe546
D-DAT-0022v206	D-DAT	2	00a911c07794424a26ed4fef36cafa04887e1ecb03cca91478f55389c458fe2d
D-DAT-0022v250	D-DAT	2	d9aaec7539362d599b21f70e6f4f077656467ba3f009ba2eef79025e50988532
D-DAT-0022v251	D-DAT	2	d0c579002240398024a1be3212c2dda0470221ec035515bf9c4458b15901a84a
D-DAT-0022v60	D-DAT	2	9793cb74ed3a1e68c6ed526ae69977cc329a0b79610b433500871a1cf11e2060
D-DAT-0023v104	D-DAT	2	87320ac9a115e903bdfd4cb757d600b454200b24010e85bb0764c0bc98a40e5b
D-DAT-0023v223	D-DAT	2	8fa5668fcfb7d5d47b3df4ea8c750a3a0a97f62e1f9c2500f1f81bb363512c56
D-DAT-0023v53	D-DAT	2	5eb81364d16fa9da235054b63df32619e005f388e4c60d77c0d7ec8f56bc8eac
D-DAT-0023v66	D-DAT	2	3d1af1030ac1927c0d95b2a8f677cea96e13802bfd80a62134bf952f84ec3134
D-DAT-0024v141	D-DAT	2	d5c1bfa7dee3689e53e6a18b9eadd9f9a1665204ec987f4809a7e1d9a5e7f645
D-DAT-0024v17	D-DAT	2	c9e960ed05ac27c231d108f5b430b7d5bf423bd52f7ae66cf70cec06fb07924b
D-DAT-0024v220	D-DAT	2	13941d8fa4df8922a2f60913f84f04a78ff77cae1df532ce901b573503cd712f
D-DAT-0024v224	D-DAT	2	b6c5dd99a0da1b948456a6d44f365a34bf738374ca7b249a4c70e8e19cfc4c20
D-DAT-0024v40	D-DAT	2	9791cb8c4e53b00802195d86caff797e172297d0eddaeb8b5f9d6b7de1df33c5
D-DAT-0024v72	D-DAT	2	7c281ac3f34d5f3d2b5e0a1dd02e83a096a7ae704ae839b849e3ee8a482ba4a9
D-DAT-0024v76	D-DAT	2	e707478963fe869c0bdb863bbe9fa5ea18edea870f1c2ad576ba92a9b5a3c902
D-DAT-0025v137	D-DAT	2	d09ce07dcbc04118dd11c04d0f37611b5144269d0584c7c9b8a39558b8f132d2
D-DAT-0025v199	D-DAT	2	dff5e0b534e24ffbf779809b039b01deffff71d036e8329c12672e6a5932c1a7
D-DAT-0025v206	D-DAT	2	9bf0eff4d12e40b46cd5016ab8fd225f70f5e89978b7530c80a110585c62fe80
D-DAT-0025v219	D-DAT	2	6eb34834a0c26883dacbaef9c3a30158484d359219baa2c1cbea5d83df28de34
D-DAT-0025v237	D-DAT	2	de3326b87a929af3e709c8de8cc03d37d4544db3b0f09ce15ea6fd9ec8ec86d5
D-DAT-0025v4	D-DAT	2	19e7f0bbef3b861de18487bfb0038f89effeeb2d221808dad16499f2aab630a4
D-DAT-0025v75	D-DAT	2	1f5219b70a6a3eed485a263cca5713959702078e40c2fa4f8551602aa6ef60ab
D-DAT-0025v82	D-DAT	2	5fbc125fe1fc98f0972b25f361199f6bf5c71569fc0221b60c116c7b746fe891
D-DAT-0025v92	D-DAT	2	b962280ae0d6b7bf1349c6c5b913f6d83adbb3e5a932c05dd3300d2226562878
D-DAT-0026v172	D-DAT	2	b0b9f41cc36f02ea5d26cb872f4fedfa673b6304e863b42b228c09704327e99b
D-DAT-0026v236	D-DAT	2	ccccaf518c37eab3fa9d12bcc789381653ddb33136da6d2725167a783e996c04
D-DAT-0026v262	D-DAT	2	51fa1c37e47d234e39a1e4b9c1582bafcd5391d9db037da4efe951cb505eff9c
D-DAT-0026v68	D-DAT	2	6ab6eac071a4f025d390ce97140c97d015ab79d827bb1152276cd35374c1ec6e
D-DAT-0026v99	D-DAT	2	9a41e7958287c9aafc5cd98a15f2d3cc3d92565cbc44a4bfa5347592c80a2eea
D-FIO-0001v100	D-FIO	2	f32cb4389d80cf3cd1c2922c6abc39832ea5231395a68d9f086c23d89df0bde2
D-FIO-0001v149	D-FIO	2	8098542b02ea68e8da1fb5c491f2b119ac5646dde3d3f70887b48d68607c5c05
D-FIO-0001v155	D-FIO	2	3375daee1be096071f6e2bf957a5baff9a82780ad8b4ed04b3f090100e1ce5dd
D-FIO-0001v221	D-FIO	2	06e0619dbda53e50bfd40e4f8ad0fe08f193ca44d40aa3725cbe0281cab1c365
D-FIO-0001v250	D-FIO	2	606f8619ddd98d1983d016988c99ca99eedc936293ba7f0d06dd9b344aa2b1ec
D-FIO-0001v262	D-FIO	2	81ab6c4f70802b111de316ccace07425e59a8fe497a9bc83d5a5aaf13f0b183b
D-FIO-0001v372	D-FIO	2	d319560bc138879f74bca527fbab3952cc9dbdf230446942ab107c386030a21c
D-FIO-0001v4	D-FIO	2	3d92110ad52461e5341a1f3f3a09cf3ff4b72e05cff21c3fcf185c6dcffea906
D-FIO-0002	D-FIO	2	80d8898d3db469eaa9d48730d6915f56ce8979d87d1ce73be4364610c87741f8
D-FIO-0002v158	D-FIO	2	7cf68cc128f98d1089611487f3ca4bcb799943d56d855befe46b548d755bf308
D-FIO-0002v171	D-FIO	2	03a70dff17194d40f4da20d76ad2c8edf4815e9c69595d6e0fcff6be27745c5a
D-FIO-0002v260	D-FIO	2	f2396dd428189b1441082048b4f55e19647d78ac5adf068528393d5085308aec
D-FIO-0002v362	D-FIO	2	255377d0f32fd6ab29e07e77d93e04950b7f66085429607711e5064ea1621354
D-FIO-0003v106	D-FIO	2	8e266ec33c8c96b312bdbd6589189d3ad557615345b6c5c2e0f592e7b08fd534
D-FIO-0003v139	D-FIO	2	b9fe064fc56518687384cd90fe30e647f703b653688476b704072c51894b57c7
D-FIO-0003v167	D-FIO	2	25d69b7a0da632bd7e3f53f919a8134cf39c47b3754326177ab005e7038c92fc
D-FIO-0003v250	D-FIO	2	63569391da6584f8babbcc117c44adc9ed76d73902340e11c790252f99b9632f
D-FIO-0003v345	D-FIO	2	59dcb22adab74d4dcd371db972c45a1fdbd72cac803127de5108d57f96a67d30
D-FIO-0003v42	D-FIO	2	e711bd2637bb9440922ea305e940a13c46abf36514b854a4ff1c645ea9f46975
D-FIO-0003v97	D-FIO	2	6fc0585b5e4401c3f99526e6fae9e6413141cbf05c456b11636cdac288ba7952
D-FIO-0004v110	D-FIO	2	1cc069a812e89c3d49d562e303e17d2bd2409816a605bdade0b7187e5f0095bf
D-FIO-0004v19	D-FIO	2	076803e73f98135b03dfd9e59f187afb24ab96794267e78337024125b5843beb
D-FIO-0004v252	D-FIO	2	8c089af0eaf2e13891850f5f7bc74c2d63a3a2e82534c1e5efae563309fcdb5f
D-FIO-0004v340	D-FIO	2	13c6d559662f9ddc9999d840df7c8420ea4400afc9b5f33219f9b8c5d3c5379b
D-FIO-0004v67	D-FIO	2	5daf49c30a75154ec3014b8a3b7b7e428ccfcaaa44a182268b9724b1bf4b11d0
D-FIO-0005v134	D-FIO	2	5693d68e878e1334a0af3d9ef478e3b63fdff44c9290561112aad2af8db57792
D-FIO-0005v241	D-FIO	2	e00580b106e45a1b5ab3239a2b91ed9a7009838b33f1a6abd6adc59e00638e0b
D-FIO-0005v249	D-FIO	2	a10bfed21432bbbef6f953803d8eb9f7556b1969791880a4cc2b56d94a4b59cc
D-FIO-0005v257	D-FIO	2	09c1b186040971edcb25ad6c595d8c88ea731a5b73d127fcc927529844ade903
D-FIO-0005v275	D-FIO	2	75261e073ca37370de3b1e515193cd11199a8d65d739b3325fbe2e9ed9fd9450
D-FIO-0005v281	D-FIO	2	2338f0e2610d4362b57e3987b20ed967a3d503534a823177263796dd44b4dc4e
D-FIO-0005v284	D-FIO	2	420c4d4b22354c167e3ccbe5a2e9cad934688a503082bf77517d8df7380ec733
D-FIO-0005v346	D-FIO	2	91caca20ffbec10da07c5a13b5d0713d207a5275e24ef8bcfd8a444d82ec8c37
D-FIO-0005v348	D-FIO	2	c824b6c65bf4ca7640dc7ad815b701aaaf79da716494f548249626033a54f9e3
D-FIO-0005v8	D-FIO	2	d689dd1a426890b219034786a8e873a57945b9ccc0ac7fcf09fb75da10474c3a
D-FIO-0006v119	D-FIO	2	91f63f7576d42c2947ddab837698917cff8dee80ca3321881db0068f228a5bc7
D-FIO-0006v207	D-FIO	2	2716ce948a0b956ed0b4a48351408ab0a1ebc5f55779df251417fca68d2774be
D-FIO-0006v312	D-FIO	2	b7cd9a453546801140772a4f7b5314226f40fd6709566e5eddc42189d91af1b0
D-FIO-0006v78	D-FIO	2	970063d9b263176136f294ee9ba7dd85ae6f770930896740d142b0db72ea272d
D-FIO-0007v170	D-FIO	2	60bc4457d6d6ce55ab5e034eae90e236691f9b34f4d58fbd58e00660839b0d1a
D-FIO-0007v190	D-FIO	2	4ef55490ba7b4f48f47521318fc910a2da74d8473aff11288c7084f837292c30
D-FIO-0007v193	D-FIO	2	1b2f61dc3ebe43343789e7e78808e66f30095121bfc021132a47980edb4d65ea
D-FIO-0007v225	D-FIO	2	67be9e1fbee5c968fc1a76aefc58f1fc0b5a6a6d7a5281021988b6fd4256b40f
D-FIO-0007v258	D-FIO	2	0eab09735e3feb244bd76d8a8f170c07eb8ff6122865ae4bd73203031db64908
D-FIO-0007v261	D-FIO	2	82ef8499f1f5fa948d5eb48c0725f252f53a04f7b40a79940c0e88def99768d3
D-FIO-0007v306	D-FIO	2	bcf70d9c1c7ffbd5418b1ebd67127970142643d1bc016364f33069e9d150aa5b
D-FIO-0007v309	D-FIO	2	509785b375c3eda763fad31c554572b8f4ea90d3297e54dd768cc67c783a0441
D-FIO-0007v318	D-FIO	2	057eb93ec6c2b5ca4c9674c2c46420770dd92c74033a14211cfae23ec894909d
D-FIO-0007v61	D-FIO	2	025f15bdefefbb246430543d5663b2da45ed5a7adf66f62c583bbea1a7e9d160
D-FIO-0008v109	D-FIO	2	08931223797b9a8f34ea53c8e1b9027600711d409012273ec9926e94a80f5523
D-FIO-0008v115	D-FIO	2	d36b1c71e2cf96a238db046b432498faead5b10736d19593a106032088d379c3
D-FIO-0008v189	D-FIO	2	0c3955d31d7ef1aabf95fde01ac4a7e0338cda0336dba565265dc54fca314d8d
